4.07964126365,24.4940899885,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.67
3.96294570054,25.5920359346,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.68
4.12056392923,24.6620073528,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.69
4.30709007764,25.0095620549,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.7
3.90457293811,24.7454958671,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.71
4.12174211489,25.2265611351,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.72
4.18292892283,24.0917783921,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.73
4.12589110619,23.8580691038,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.74
4.34858040163,25.3578736761,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.75
3.7467969069,24.2837522517,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.76
4.10914444484,25.292078073,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.77
4.22750289079,24.9407441625,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.78
4.19615921714,24.1204639312,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.79
4.39287822066,25.3810245739,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.8
3.75770256835,24.6526644325,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.81
4.26674126985,23.4869535977,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.82
4.05438273066,24.247905176,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.83
4.28676708353,24.1877080737,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.84
4.29964645938,24.7709506977,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.85
3.9108647081,23.7363685214,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.86
4.43985940158,25.5662665026,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.87
3.80860460104,24.6257699179,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.88
4.22756441426,24.7412518173,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.89
4.03833495063,24.8439343118,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.9
4.09440438706,23.5536386351,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.91
4.00321757635,24.5684152493,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.92
4.11742927745,22.6725504534,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.93
4.12876106883,23.9299888803,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.94
4.19880425127,24.3841217797,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.95
4.23260226309,24.6895240623,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.96
3.96336391037,24.1563318772,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.97
4.06594203996,23.5683881253,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.98
4.26252575453,24.4319297038,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.99
4.62574536472,18.3349168814,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.01
2.58514178492,13.2634687037,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.02
1.83642449174,8.44082261123,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.03
1.10995529872,9.64499675349,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.04
0.876928502351,8.22485948584,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.05
1.29539896214,7.47085714162,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.06
0.440704464467,9.45597566433,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.07
1.18427481327,7.09542831301,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.08
1.01472436994,8.59832503681,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.09
1.13601991529,9.56991414602,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.1
1.37195837946,9.39897667453,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.11
2.29530686846,10.1554789529,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.12
4.11447579656,12.8103740983,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.13
1.25364299899,9.55713955701,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.14
1.37330716287,10.7360542712,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.15
0.916132885957,11.2720570723,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.16
1.45537394753,12.1175609883,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.17
3.89193762772,18.3417338848,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.18
3.76621731802,18.8050336263,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.19
2.3426413654,13.0313584089,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.2
2.90221337459,17.4996001583,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.22
3.39844292186,19.5710581582,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.23
3.12707656474,22.5450058087,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.24
4.53133837414,23.7404916618,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.25
3.10952193201,20.226749716,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.26
4.79310147645,26.9161061432,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.27
4.25563711814,22.2725065862,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.28
3.62038687204,24.6626521688,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.29
3.90784732368,24.7803250069,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.3
3.46379230742,22.3993232472,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.32
1.7585318009,22.783779316,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.33
3.52597952719,27.144342749,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.35
2.05421492912,29.0271214131,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.36
3.19506933326,26.0644768152,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.37
4.52497136327,22.3274812195,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.38
3.40387053608,23.7767066111,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.39
3.09386566305,21.8401675164,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.4
3.35318806974,24.2114929432,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.41
3.00518484846,19.5388544047,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.42
2.26664740075,22.7600226953,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.43
1.34067249315,28.1926618099,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.44
3.77806987057,25.2439886896,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.45
2.61825287877,25.1454931169,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.46
3.63992369007,23.1837923535,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.47
2.91412748582,21.8562035491,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.48
3.91081206527,23.3850272127,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.49
3.86767305557,23.5894428384,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.5
3.54521771162,26.2203276927,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.51
2.82780551756,23.1028352104,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.52
0.849218862326,26.489916588,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.53
1.40453659043,24.0512863836,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.54
2.18403666277,22.8426172225,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.55
2.21181144657,24.8694099711,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.56
2.65779829644,26.5391331845,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.57
2.54193551648,24.7996219574,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.58
0.67798489142,26.3906538678,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.59
2.70728861302,28.4191961153,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.6
4.35498977924,30.183259202,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.61
2.1994249256,24.6279264341,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.62
2.35817775003,23.6460416302,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.63
2.6009975316,23.5601699392,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.64
2.26059042794,22.3962950485,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.65
3.61442410222,23.5397491821,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.66
4.16229108142,26.3080495855,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.67
3.2914143638,24.471538784,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.68
2.98865572626,24.4910566594,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.69
2.10185344655,24.3888768151,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.7
3.37897370986,24.1531631371,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.71
4.42458904458,25.7335941909,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.72
2.54322574487,25.138507947,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.73
0.937559380594,31.8898175207,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.74
1.91410784211,23.4873737704,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.75
1.92712909347,23.8131996686,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.76
2.8889533201,20.886546454,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.77
3.53149646396,24.1705005497,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.78
3.53258717105,23.7148465904,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.79
2.22025875769,21.7393261269,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.8
2.62867578868,23.6891546379,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.81
2.7842196637,22.418820714,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.82
2.89415954517,22.0771556279,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.83
3.50474451147,23.5233728967,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.84
2.43110701139,22.6893028239,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.85
3.05262465216,22.7144235034,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.86
3.4519828783,26.4365111406,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.87
2.59608092082,22.3365583435,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.88
4.60190482331,23.8329660218,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.89
2.31782455766,25.2642971345,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.9
2.60786001315,22.1800190438,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.91
2.28255275626,22.5057241621,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.92
2.9194391171,21.6934284159,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.93
3.53770270667,25.137696329,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.94
2.6179859588,24.5411056438,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.95
2.94250460514,25.2609724875,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.96
1.77918786581,27.7842236894,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.97
2.56260864685,23.9580568482,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.98
2.75822519268,25.5652304235,2515.0,2.0,1.0,10.0,0.2,True,0.25,0.75,350.0,0.99
4.76482080994,18.4755235752,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.01
2.61867263054,14.1314260719,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.02
1.73412485745,9.12237381688,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.03
1.32067860808,7.48452031708,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.04
1.67975787155,7.13104341111,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.05
1.37170538092,7.30962738016,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.06
1.12607014681,7.31633076918,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.07
1.13218052261,7.53341804174,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.08
1.25590973251,7.75350530217,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.09
1.06812064553,7.50740163778,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.1
0.851426054557,7.74468646708,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.11
1.18588912468,7.67796257498,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.12
1.21537698931,7.8943454684,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.13
1.3370834206,7.50978685604,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.14
1.29564021736,7.49724564,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.15
2.34586061718,19.8486376502,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.16
1.92784830901,9.59652800886,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.17
1.44675992399,8.49180784958,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.18
1.5803379926,9.37073151677,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.19
1.86400996847,11.1324203127,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.2
2.82580055387,17.9801636273,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.21
4.53119506094,22.5133738874,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.22
2.27016061186,14.746683056,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.23
3.55193382604,18.7223437123,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.24
2.49823988801,16.1011872485,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.25
4.16612027962,23.5277449757,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.26
1.78855833778,21.3393169934,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.27
4.09489035472,20.1499091247,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.28
4.39132625351,25.1663173454,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.29
4.98735710825,23.8673648358,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.3
4.32746288307,22.7962964929,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.31
3.83399621459,19.5417650387,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.32
3.60561982224,20.4522151481,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.33
3.08089274669,22.0106353219,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.34
4.6880172709,24.3813517931,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.36
2.65939597057,19.4086159886,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.37
3.04455751474,21.0381680505,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.38
2.74562914086,19.2212143131,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.39
3.74146543035,22.3656481476,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.4
1.73809520449,20.0472243663,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.41
2.36780025508,20.8279949145,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.42
4.81075115493,22.4912749981,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.43
3.70101066225,26.1508479069,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.44
3.42096677592,22.6595446529,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.45
1.95039936651,19.7177386434,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.46
3.71677581295,27.09030717,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.47
3.8235241724,23.2690241366,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.48
1.85092742973,21.2856350869,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.49
2.61493661665,23.0481992408,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.51
0.615401897617,25.6692280771,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.52
3.2109232088,25.6502339495,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.53
2.7489422418,23.3192861119,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.54
1.60526332249,20.3069131179,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.55
3.19856673798,24.3673672348,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.56
3.3243557114,21.4741972846,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.57
3.07708296253,23.5605744743,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.58
2.24872594972,18.55054233,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.59
3.29704774745,23.1958305731,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.6
1.92879771399,22.1866428659,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.61
1.67386059371,22.7483996136,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.63
3.53914844162,22.7699506237,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.64
2.13693547412,22.805938051,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.65
2.36349939317,23.2570560357,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.66
2.65548717586,21.987369013,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.67
3.5262659437,26.5108747148,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.68
4.12100187923,25.9728723331,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.69
1.89541178673,27.2126087567,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.7
3.29672892434,24.9561869875,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.71
2.45965942633,22.5417102182,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.72
2.06059683568,23.0212967106,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.73
1.97439953783,22.9493988756,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.74
3.38177483958,19.6699685775,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.75
3.96041902418,25.1790336318,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.76
3.53728722038,26.5382835448,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.77
3.28855172156,27.2945085741,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.78
3.72927050497,24.5108211194,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.79
2.36555583062,23.571681901,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.8
3.4314673733,22.1659636149,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.81
1.25734622172,27.5306076575,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.82
1.64836849895,23.7021935731,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.83
3.31304427649,22.7568482076,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.84
3.01226022339,23.2501495227,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.85
1.82504144628,23.2711105704,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.86
3.97821678298,28.839096371,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.87
4.73625117741,23.8492896227,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.88
1.43143670249,26.7685986287,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.89
2.44366322916,25.8772988054,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.9
1.96225336154,21.7827307673,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.91
2.87891376254,21.8073602071,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.92
1.3571324692,22.3449150203,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.93
1.56586005654,23.0624759848,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.94
3.55501839482,28.63670678,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.95
3.4582831268,25.1780560928,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.96
4.32803684259,29.7028531776,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.97
2.17022045554,24.9298766672,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.98
1.88546641403,22.7596211733,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.99
4.70965395792,19.3205672078,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.01
2.16116852364,13.2060881017,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.02
1.61453765969,9.66309080527,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.03
1.15281976852,7.43228753372,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.04
0.96434896787,6.86231440656,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.05
0.905546572073,7.84369722237,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.06
0.974941523948,8.49153852292,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.07
1.12388436456,6.21290467316,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.08
1.10957090461,5.7832930189,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.09
0.983946578673,6.69735385584,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.1
1.12057142721,6.02059676037,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.11
1.1762307751,6.56366963759,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.12
1.21915261631,6.90930575493,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.13
0.990031179243,7.31343678586,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.14
1.28869432733,8.84075940698,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.15
0.909942396683,8.57839026026,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.16
1.23646028278,7.88179805053,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.17
1.11664856053,9.17941839793,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.18
1.2772126099,11.5292204343,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.19
2.40727654446,12.8842245122,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.2
1.2684062499,12.8137992786,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.21
2.23898138502,12.9603650117,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.22
4.38445552559,21.0501535685,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.23
3.90819478731,18.4472237915,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.24
4.1064595779,19.8212342535,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.25
4.52548175534,23.5313755096,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.28
3.01882143159,18.6815591204,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.29
4.88244591534,22.5221458375,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.3
3.62086138147,20.6899562915,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.31
3.1685415456,19.0866613033,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.32
4.57941278353,22.9944971623,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.33
3.9235546681,21.4902609871,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.35
2.67833924561,23.2053903216,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.36
3.26775179913,21.5707847291,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.38
2.65381346525,18.6962150641,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.39
3.99910800432,21.225699546,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.4
3.22410444717,20.08654202,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.41
4.17596799741,22.7430913113,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.42
3.37778720079,26.8596922419,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.43
